Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WB Primo From Excel URLs,Chrome 62.0.3202.94,,2017-11-28 14:43:22,2017-11-28 14:48:08,"4m - 45,883s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 1,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-28 14:43:23,2017-11-28 14:43:48,"25,496s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-28 14:43:24,2017-11-28 14:43:28,"4,203s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-28 14:43:28,2017-11-28 14:43:29,"1,153s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-28 14:43:29,2017-11-28 14:43:35,"5,744s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 14:43:35,2017-11-28 14:43:35,"0,576s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 14:43:35,2017-11-28 14:43:36,"0,646s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 14:43:36,2017-11-28 14:43:37,"0,497s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 14:43:37,2017-11-28 14:43:37,"0,201s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 14:43:37,2017-11-28 14:43:37,"0,399s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 14:43:37,2017-11-28 14:43:37,"0,347s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-28 14:43:37,2017-11-28 14:43:37,"0,001s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-28 14:43:37,2017-11-28 14:43:38,"0,492s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-28 14:43:38,2017-11-28 14:43:38,"0,011s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-28 14:43:38,2017-11-28 14:43:38,"0,004s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 14:43:38,2017-11-28 14:43:39,"1,209s",PASSED
