Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WB Primo From Excel URLs,Chrome 62.0.3202.94,,2017-11-27 14:12:16,2017-11-27 14:14:03,"1m - 47,393s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 1,Chrome 62.0.3202.94,,2017-11-27 14:12:16,2017-11-27 14:12:32,"16,390s",PASSED
openBrowser,Chrome 62.0.3202.94,,2017-11-27 14:12:17,2017-11-27 14:12:20,"3,046s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-27 14:12:20,2017-11-27 14:12:21,"1,209s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-27 14:12:21,2017-11-27 14:12:24,"3,158s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:12:24,2017-11-27 14:12:25,"0,399s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:12:25,2017-11-27 14:12:25,"0,320s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:12:25,2017-11-27 14:12:25,"0,326s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:12:25,2017-11-27 14:12:25,"0,182s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:12:25,2017-11-27 14:12:26,"0,344s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:12:26,2017-11-27 14:12:26,"0,217s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 14:12:26,2017-11-27 14:12:27,"1,152s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-27 14:12:27,2017-11-27 14:12:27,"0,001s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-27 14:12:27,2017-11-27 14:12:29,"1,454s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-27 14:12:29,2017-11-27 14:12:29,"0,011s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-27 14:12:29,2017-11-27 14:12:29,"0,001s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-27 14:12:29,2017-11-27 14:12:29,"0,006s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-27 14:12:29,2017-11-27 14:12:29,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-27 14:12:29,2017-11-27 14:12:29,"0,112s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-27 14:12:29,2017-11-27 14:12:29,"0,003s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-27 14:12:29,2017-11-27 14:12:29,"0,660s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:12:29,2017-11-27 14:12:29,"0,070s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 14:12:29,2017-11-27 14:12:30,"0,119s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:12:30,2017-11-27 14:12:30,"0,040s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 14:12:30,2017-11-27 14:12:30,"0,055s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 14:12:30,2017-11-27 14:12:30,"0,062s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:12:30,2017-11-27 14:12:30,"0,058s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 14:12:30,2017-11-27 14:12:30,"0,078s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:12:30,2017-11-27 14:12:30,"0,565s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-27 14:12:30,2017-11-27 14:12:30,"0,042s",PASSED
