Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Main Test Cases/TC2_Verify Successful Appointment,Chrome 62.0.3202.75,Verify if users can book an appointment sucessfully.\nPre-condition: Users have already logged in\n\nSteps:\n- Fill in appoinment's information\n- Click on appointment's button\n\nExpected results:\nAppointment Confirmation page is displayed,2017-10-30 13:15:32,2017-10-30 13:15:47,"15,150s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 13:15:32,2017-10-30 13:15:32,"0,001s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 13:15:32,2017-10-30 13:15:32,"0,000s",PASSED
openBrowser,Chrome 62.0.3202.75,,2017-10-30 13:15:32,2017-10-30 13:15:38,"5,423s",PASSED
callTestCase,Chrome 62.0.3202.75,,2017-10-30 13:15:38,2017-10-30 13:15:41,"3,587s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 13:15:41,2017-10-30 13:15:41,"0,005s",PASSED
Statement - If (true),Chrome 62.0.3202.75,,2017-10-30 13:15:41,2017-10-30 13:15:43,"2,225s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 13:15:43,2017-10-30 13:15:43,"0,001s",PASSED
click,Chrome 62.0.3202.75,,2017-10-30 13:15:43,2017-10-30 13:15:45,"1,911s",PASSED
verifyTextPresent,Chrome 62.0.3202.75,,2017-10-30 13:15:45,2017-10-30 13:15:46,"0,232s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 13:15:46,2017-10-30 13:15:46,"0,001s",PASSED
Statement - If (true),Chrome 62.0.3202.75,,2017-10-30 13:15:46,2017-10-30 13:15:46,"0,544s",PASSED
closeBrowser,Chrome 62.0.3202.75,,2017-10-30 13:15:46,2017-10-30 13:15:47,"0,921s",PASSED
