Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WB Primo From Excel URLs,Chrome 62.0.3202.94,,2017-11-27 12:11:20,2017-11-27 12:12:57,"1m - 37,023s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 1,Chrome 62.0.3202.94,,2017-11-27 12:11:20,2017-11-27 12:11:36,"16,000s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-27 12:11:21,2017-11-27 12:11:24,"3,196s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-27 12:11:24,2017-11-27 12:11:25,"1,214s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-27 12:11:25,2017-11-27 12:11:28,"3,013s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:28,2017-11-27 12:11:29,"0,518s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:29,2017-11-27 12:11:29,"0,356s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:29,2017-11-27 12:11:30,"0,547s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:30,2017-11-27 12:11:30,"0,167s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:30,2017-11-27 12:11:30,"0,350s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:30,2017-11-27 12:11:31,"0,215s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 12:11:31,2017-11-27 12:11:32,"1,219s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-27 12:11:32,2017-11-27 12:11:32,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-27 12:11:32,2017-11-27 12:11:34,"1,963s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-27 12:11:34,2017-11-27 12:11:34,"0,016s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-27 12:11:34,2017-11-27 12:11:34,"0,001s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-27 12:11:34,2017-11-27 12:11:34,"0,008s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-27 12:11:34,2017-11-27 12:11:34,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-27 12:11:34,2017-11-27 12:11:34,"0,033s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-27 12:11:34,2017-11-27 12:11:34,"0,002s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-27 12:11:34,2017-11-27 12:11:34,"0,647s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 12:11:34,2017-11-27 12:11:35,"0,053s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 12:11:35,2017-11-27 12:11:35,"0,097s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 12:11:35,2017-11-27 12:11:35,"0,046s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 12:11:35,2017-11-27 12:11:35,"0,040s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 12:11:35,2017-11-27 12:11:35,"0,050s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 12:11:35,2017-11-27 12:11:35,"0,037s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 12:11:35,2017-11-27 12:11:35,"0,077s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-27 12:11:35,2017-11-27 12:11:35,"0,586s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 12:11:35,2017-11-27 12:11:36,"0,064s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 12:11:36,2017-11-27 12:11:36,"0,068s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 12:11:36,2017-11-27 12:11:36,"0,683s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 2,Chrome 62.0.3202.94,,2017-11-27 12:11:36,2017-11-27 12:11:52,"15,937s",PASSED
openBrowser,Chrome 62.0.3202.94,,2017-11-27 12:11:36,2017-11-27 12:11:39,"2,815s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-27 12:11:39,2017-11-27 12:11:40,"1,181s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-27 12:11:40,2017-11-27 12:11:43,"2,096s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:43,2017-11-27 12:11:43,"0,399s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:43,2017-11-27 12:11:43,"0,408s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:43,2017-11-27 12:11:44,"0,365s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:44,2017-11-27 12:11:44,"0,162s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:44,2017-11-27 12:11:44,"0,304s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 12:11:44,2017-11-27 12:11:44,"0,210s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 12:11:44,2017-11-27 12:11:46,"1,675s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-27 12:11:46,2017-11-27 12:11:46,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-27 12:11:46,2017-11-27 12:11:47,"0,593s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-27 12:11:47,2017-11-27 12:11:47,"0,000s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-27 12:11:47,2017-11-27 12:11:47,"0,000s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-27 12:11:47,2017-11-27 12:11:47,"0,000s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-27 12:11:47,2017-11-27 12:11:47,"0,016s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-27 12:11:47,2017-11-27 12:11:47,"0,015s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-27 12:11:47,2017-11-27 12:11:47,"0,000s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-27 12:11:47,2017-11-27 12:11:49,"2,008s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 12:11:49,2017-11-27 12:11:49,"0,071s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 12:11:49,2017-11-27 12:11:49,"0,072s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 12:11:49,2017-11-27 12:11:49,"0,050s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 12:11:49,2017-11-27 12:11:49,"0,048s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 12:11:49,2017-11-27 12:11:49,"0,051s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 12:11:49,2017-11-27 12:11:49,"0,026s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 12:11:49,2017-11-27 12:11:49,"0,064s",PASSED
