Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 18:57:35,2017-11-28 18:57:35,"0,053s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:35,2017-11-28 18:57:35,"0,032s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 18:57:35,2017-11-28 18:57:35,"0,094s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:35,2017-11-28 18:57:35,"0,077s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 18:57:35,2017-11-28 18:57:36,"0,137s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:36,2017-11-28 18:57:36,"0,060s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-28 18:57:36,2017-11-28 18:57:36,"0,345s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:36,2017-11-28 18:57:36,"0,059s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 18:57:36,2017-11-28 18:57:36,"0,042s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-28 18:57:36,2017-11-28 18:57:36,"0,176s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:36,2017-11-28 18:57:36,"0,005s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-28 18:57:36,2017-11-28 18:57:36,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-28 18:57:36,2017-11-28 18:57:36,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-28 18:57:36,2017-11-28 18:57:36,"0,087s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-28 18:57:36,2017-11-28 18:57:37,"0,163s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 18:57:37,2017-11-28 18:57:37,"0,083s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:37,2017-11-28 18:57:37,"0,023s",PASSED
Statement - Try,Chrome 62.0.3202.94,,2017-11-28 18:57:37,2017-11-28 18:57:37,"0,493s",FAILED
Statement - Catch (Exception e),Chrome 62.0.3202.94,,2017-11-28 18:57:37,2017-11-28 18:57:38,"0,398s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 3,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-28 18:57:38,2017-11-28 18:58:02,"24,107s",FAILED
