Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-28 12:31:10,2017-11-28 12:31:10,"0,128s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:31:10,2017-11-28 12:31:11,"0,078s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:11,2017-11-28 12:31:11,"0,054s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 12:31:11,2017-11-28 12:31:11,"0,650s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 2,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-28 12:31:11,2017-11-28 12:31:38,"26,464s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-28 12:31:11,2017-11-28 12:31:14,"2,854s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-28 12:31:14,2017-11-28 12:31:15,"1,165s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-28 12:31:15,2017-11-28 12:31:18,"2,371s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:18,2017-11-28 12:31:18,"0,387s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:18,2017-11-28 12:31:19,"0,568s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:19,2017-11-28 12:31:19,"0,265s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:19,2017-11-28 12:31:19,"0,157s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:19,2017-11-28 12:31:19,"0,329s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:19,2017-11-28 12:31:20,"0,226s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-28 12:31:20,2017-11-28 12:31:20,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-28 12:31:20,2017-11-28 12:31:20,"0,012s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-28 12:31:20,2017-11-28 12:31:20,"0,000s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-28 12:31:20,2017-11-28 12:31:20,"0,002s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:20,2017-11-28 12:31:21,"1,639s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-28 12:31:21,2017-11-28 12:31:21,"0,001s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-28 12:31:21,2017-11-28 12:31:21,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-28 12:31:21,2017-11-28 12:31:21,"0,017s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-28 12:31:21,2017-11-28 12:31:21,"0,000s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-28 12:31:21,2017-11-28 12:31:23,"1,446s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:23,2017-11-28 12:31:23,"0,035s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-28 12:31:23,2017-11-28 12:31:23,"0,080s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:23,2017-11-28 12:31:23,"0,050s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:23,2017-11-28 12:31:23,"0,046s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:31:23,2017-11-28 12:31:23,"0,050s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:23,2017-11-28 12:31:23,"0,031s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 12:31:23,2017-11-28 12:31:23,"0,074s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:23,2017-11-28 12:31:24,"0,739s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-28 12:31:24,2017-11-28 12:31:24,"0,038s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:31:24,2017-11-28 12:31:24,"0,061s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:24,2017-11-28 12:31:24,"0,138s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 12:31:24,2017-11-28 12:31:24,"0,264s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-28 12:31:24,2017-11-28 12:31:25,"0,336s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 12:31:25,2017-11-28 12:31:25,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:25,2017-11-28 12:31:25,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-28 12:31:25,2017-11-28 12:31:25,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:25,2017-11-28 12:31:25,"0,032s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:31:25,2017-11-28 12:31:25,"0,064s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 12:31:25,2017-11-28 12:31:25,"0,082s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:25,2017-11-28 12:31:25,"0,079s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:25,2017-11-28 12:31:25,"0,107s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-28 12:31:25,2017-11-28 12:31:25,"0,287s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:25,2017-11-28 12:31:26,"0,090s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:26,2017-11-28 12:31:26,"0,076s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-28 12:31:26,2017-11-28 12:31:26,"0,198s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:26,2017-11-28 12:31:26,"0,003s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-28 12:31:26,2017-11-28 12:31:26,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-28 12:31:26,2017-11-28 12:31:26,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-28 12:31:26,2017-11-28 12:31:26,"0,069s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-28 12:31:26,2017-11-28 12:31:26,"0,189s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:26,2017-11-28 12:31:26,"0,131s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:26,2017-11-28 12:31:26,"0,143s",PASSED
click,Chrome 62.0.3202.94,Click on save booking.,2017-11-28 12:31:26,2017-11-28 12:31:26,"0,157s",PASSED
waitForPageLoad,Chrome 62.0.3202.94,,2017-11-28 12:31:26,2017-11-28 12:31:27,"0,032s",PASSED
waitForElementNotPresent,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-28 12:31:27,2017-11-28 12:31:37,"10,142s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,"Wait for booking to be placed, max 30 seconds",2017-11-28 12:31:37,2017-11-28 12:31:37,"0,049s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,Check TY page contains important elements,2017-11-28 12:31:37,2017-11-28 12:31:37,"0,059s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:31:37,2017-11-28 12:31:37,"0,049s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:31:37,2017-11-28 12:31:37,"0,075s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:31:37,2017-11-28 12:31:37,"0,058s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:37,2017-11-28 12:31:37,"0,040s",PASSED
click,Chrome 62.0.3202.94,Print ticket click,2017-11-28 12:31:37,2017-11-28 12:31:38,"0,759s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 3,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-28 12:31:38,2017-11-28 12:32:28,"49,870s",PASSED
openBrowser,Chrome 62.0.3202.94,,2017-11-28 12:31:38,2017-11-28 12:31:41,"2,873s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-28 12:31:41,2017-11-28 12:31:42,"1,154s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-28 12:31:42,2017-11-28 12:31:44,"2,117s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:44,2017-11-28 12:31:44,"0,446s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:44,2017-11-28 12:31:45,"0,358s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:45,2017-11-28 12:31:45,"0,402s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:45,2017-11-28 12:31:45,"0,175s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:45,2017-11-28 12:31:46,"0,367s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:31:46,2017-11-28 12:31:46,"0,241s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-28 12:31:46,2017-11-28 12:31:46,"0,001s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-28 12:31:46,2017-11-28 12:31:46,"0,016s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-28 12:31:46,2017-11-28 12:31:46,"0,001s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-28 12:31:46,2017-11-28 12:31:46,"0,001s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:46,2017-11-28 12:31:48,"1,759s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-28 12:31:48,2017-11-28 12:31:48,"0,000s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-28 12:31:48,2017-11-28 12:31:48,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-28 12:31:48,2017-11-28 12:31:48,"0,036s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-28 12:31:48,2017-11-28 12:31:48,"0,000s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-28 12:31:48,2017-11-28 12:31:49,"1,559s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:49,2017-11-28 12:31:49,"0,035s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-28 12:31:49,2017-11-28 12:31:49,"0,068s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:49,2017-11-28 12:31:50,"0,060s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:50,2017-11-28 12:31:50,"0,048s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:31:50,2017-11-28 12:31:50,"0,063s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:50,2017-11-28 12:31:50,"0,034s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 12:31:50,2017-11-28 12:31:50,"0,094s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:50,2017-11-28 12:31:51,"0,726s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,026s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,063s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,082s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,150s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,219s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,003s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,062s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,050s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,109s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:51,2017-11-28 12:31:51,"0,071s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:51,2017-11-28 12:31:52,"0,177s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-28 12:31:52,2017-11-28 12:31:52,"0,401s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:52,2017-11-28 12:31:52,"0,080s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:52,2017-11-28 12:31:52,"0,063s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-28 12:31:52,2017-11-28 12:31:52,"0,168s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:52,2017-11-28 12:31:52,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-28 12:31:52,2017-11-28 12:31:52,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-28 12:31:52,2017-11-28 12:31:52,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-28 12:31:52,2017-11-28 12:31:52,"0,090s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-28 12:31:52,2017-11-28 12:31:53,"0,214s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:31:53,2017-11-28 12:31:53,"0,153s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:31:53,2017-11-28 12:31:53,"0,095s",PASSED
click,Chrome 62.0.3202.94,Click on save booking.,2017-11-28 12:31:53,2017-11-28 12:31:53,"0,145s",PASSED
waitForPageLoad,Chrome 62.0.3202.94,,2017-11-28 12:31:53,2017-11-28 12:31:53,"0,013s",PASSED
waitForElementNotPresent,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-28 12:31:53,2017-11-28 12:32:03,"10,522s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,"Wait for booking to be placed, max 30 seconds",2017-11-28 12:32:03,2017-11-28 12:32:04,"0,117s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,Check TY page contains important elements,2017-11-28 12:32:04,2017-11-28 12:32:04,"0,026s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:32:04,2017-11-28 12:32:04,"0,037s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:32:04,2017-11-28 12:32:04,"0,040s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:32:04,2017-11-28 12:32:04,"0,036s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:32:04,2017-11-28 12:32:04,"0,023s",PASSED
click,Chrome 62.0.3202.94,Print ticket click,2017-11-28 12:32:04,2017-11-28 12:32:15,"11,129s",PASSED
delay,Chrome 62.0.3202.94,,2017-11-28 12:32:15,2017-11-28 12:32:17,"2,054s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:32:17,2017-11-28 12:32:17,"0,092s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:32:17,2017-11-28 12:32:17,"0,058s",PASSED
click,Chrome 62.0.3202.94,Login to CC click,2017-11-28 12:32:17,2017-11-28 12:32:17,"0,204s",PASSED
waitForPageLoad,Chrome 62.0.3202.94,,2017-11-28 12:32:17,2017-11-28 12:32:17,"0,036s",PASSED
waitForElementNotPresent,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-28 12:32:17,2017-11-28 12:32:28,"10,232s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,Check bookingNo is in the page in CCenter,2017-11-28 12:32:28,2017-11-28 12:32:28,"0,063s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,Check bookingTotal is in the page in CCenter,2017-11-28 12:32:28,2017-11-28 12:32:28,"0,047s",PASSED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 4,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-28 12:32:28,2017-11-28 12:33:14,"45,907s",PASSED
openBrowser,Chrome 62.0.3202.94,,2017-11-28 12:32:28,2017-11-28 12:32:30,"2,713s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-28 12:32:30,2017-11-28 12:32:32,"1,123s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-28 12:32:32,2017-11-28 12:32:34,"2,244s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:32:34,2017-11-28 12:32:34,"0,322s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:32:34,2017-11-28 12:32:35,"0,344s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:32:35,2017-11-28 12:32:35,"0,242s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:32:35,2017-11-28 12:32:35,"0,350s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:32:35,2017-11-28 12:32:35,"0,370s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 12:32:35,2017-11-28 12:32:36,"0,214s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-28 12:32:36,2017-11-28 12:32:36,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-28 12:32:36,2017-11-28 12:32:36,"0,013s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-28 12:32:36,2017-11-28 12:32:36,"0,000s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-28 12:32:36,2017-11-28 12:32:36,"0,000s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:32:36,2017-11-28 12:32:37,"1,697s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-28 12:32:37,2017-11-28 12:32:37,"0,001s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-28 12:32:37,2017-11-28 12:32:37,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-28 12:32:37,2017-11-28 12:32:37,"0,024s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-28 12:32:37,2017-11-28 12:32:37,"0,000s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-28 12:32:37,2017-11-28 12:32:41,"3,093s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:32:41,2017-11-28 12:32:41,"0,038s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-28 12:32:41,2017-11-28 12:32:41,"0,078s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:32:41,2017-11-28 12:32:41,"0,085s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 12:32:41,2017-11-28 12:32:41,"0,055s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 12:32:41,2017-11-28 12:32:41,"0,067s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:32:41,2017-11-28 12:32:41,"0,078s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 12:32:41,2017-11-28 12:32:41,"0,101s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 12:32:41,2017-11-28 12:32:42,"1,216s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-28 12:32:42,2017-11-28 12:32:42,"0,038s",PASSED
