Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:54:37,2017-11-27 18:54:38,"0,093s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 18:54:38,2017-11-27 18:54:38,"0,082s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:54:38,2017-11-27 18:54:38,"0,199s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:54:38,2017-11-27 18:54:38,"0,094s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:54:38,2017-11-27 18:54:38,"0,121s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:54:38,2017-11-27 18:54:38,"0,065s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 18:54:38,2017-11-27 18:54:38,"0,192s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:54:38,2017-11-27 18:54:40,"2,170s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-27 18:54:40,2017-11-27 18:54:40,"0,059s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:54:40,2017-11-27 18:54:41,"0,065s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:54:41,2017-11-27 18:54:41,"0,078s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 18:54:41,2017-11-27 18:54:41,"0,168s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-27 18:54:41,2017-11-27 18:54:41,"0,277s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-27 18:54:41,2017-11-27 18:54:41,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:54:41,2017-11-27 18:54:41,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-27 18:54:41,2017-11-27 18:54:41,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:54:41,2017-11-27 18:54:41,"0,121s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:54:41,2017-11-27 18:54:41,"0,077s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-27 18:54:41,2017-11-27 18:54:42,"0,301s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:54:42,2017-11-27 18:54:42,"0,220s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:54:42,2017-11-27 18:54:42,"0,219s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-27 18:54:42,2017-11-27 18:54:43,"0,602s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:54:43,2017-11-27 18:54:43,"0,096s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-27 18:54:43,2017-11-27 18:54:43,"0,375s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:54:43,2017-11-27 18:54:43,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-27 18:54:43,2017-11-27 18:54:43,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-27 18:54:43,2017-11-27 18:54:43,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-27 18:54:43,2017-11-27 18:54:43,"0,172s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-27 18:54:43,2017-11-27 18:54:43,"0,159s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:54:43,2017-11-27 18:54:44,"0,221s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:54:44,2017-11-27 18:54:44,"0,228s",PASSED
click,Chrome 62.0.3202.94,Click on save booking.,2017-11-27 18:54:44,2017-11-27 18:54:44,"0,000s",NOT_RUN
waitForElementClickable,Chrome 62.0.3202.94,"Wait for booking to be placed, max 30 seconds",2017-11-27 18:54:44,2017-11-27 18:54:44,"0,000s",NOT_RUN
