Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WB Primo From Excel URLs,Chrome 62.0.3202.94,,2017-11-29 14:49:59,2017-11-29 14:53:53,"3m - 54,333s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 1,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-29 14:49:59,2017-11-29 14:50:17,"17,510s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-29 14:50:00,2017-11-29 14:50:03,"2,966s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-29 14:50:03,2017-11-29 14:50:04,"1,202s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-29 14:50:04,2017-11-29 14:50:05,"0,844s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-29 14:50:05,2017-11-29 14:50:05,"0,001s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-29 14:50:05,2017-11-29 14:50:06,"0,647s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-29 14:50:06,2017-11-29 14:50:06,"0,007s",PASSED
Statement - randomPaxIndex = java.lang.Math.abs(new java.util.Random().nextInt() % excelRowNo) + 1,Chrome 62.0.3202.94,,2017-11-29 14:50:06,2017-11-29 14:50:06,"0,011s",PASSED
"Statement - fname = rawData.getValue(""FirstName"", randomPaxIndex)",Chrome 62.0.3202.94,,2017-11-29 14:50:06,2017-11-29 14:50:06,"0,019s",PASSED
"Statement - lname = rawData.getValue(""LastName"", randomPaxIndex)",Chrome 62.0.3202.94,,2017-11-29 14:50:06,2017-11-29 14:50:06,"0,001s",PASSED
"Statement - pgender = rawData.getValue(""Gender"", randomPaxIndex)",Chrome 62.0.3202.94,,2017-11-29 14:50:06,2017-11-29 14:50:06,"0,001s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 14:50:06,2017-11-29 14:50:06,"0,324s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 14:50:06,2017-11-29 14:50:06,"0,457s",PASSED
click,Chrome 62.0.3202.94,,2017-11-29 14:50:06,2017-11-29 14:50:07,"0,126s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 14:50:07,2017-11-29 14:50:07,"0,227s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 14:50:07,2017-11-29 14:50:07,"0,151s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 14:50:07,2017-11-29 14:50:07,"0,289s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 14:50:07,2017-11-29 14:50:07,"0,218s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 14:50:07,2017-11-29 14:50:09,"1,166s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-29 14:50:09,2017-11-29 14:50:09,"0,005s",PASSED
"Statement - roomContainerXpath = ""id(""roomAndStaticOptionsContainer"")/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-29 14:50:09,2017-11-29 14:50:09,"0,001s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-29 14:50:09,2017-11-29 14:50:09,"0,041s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-29 14:50:09,2017-11-29 14:50:09,"0,003s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-29 14:50:09,2017-11-29 14:50:09,"0,598s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 14:50:09,2017-11-29 14:50:09,"0,071s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-29 14:50:09,2017-11-29 14:50:09,"0,087s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 14:50:09,2017-11-29 14:50:10,"0,043s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 14:50:10,2017-11-29 14:50:10,"0,034s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-29 14:50:10,2017-11-29 14:50:10,"0,067s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 14:50:10,2017-11-29 14:50:10,"0,037s",PASSED
click,Chrome 62.0.3202.94,,2017-11-29 14:50:10,2017-11-29 14:50:10,"0,126s",PASSED
delay,Chrome 62.0.3202.94,,2017-11-29 14:50:10,2017-11-29 14:50:13,"3,033s",PASSED
waitForElementNotVisible,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,120s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,041s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,022s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,035s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,035s",PASSED
click,Chrome 62.0.3202.94,,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,091s",PASSED
Statement - Try,Chrome 62.0.3202.94,,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,131s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,003s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,001s",NOT_RUN
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,041s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,031s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-29 14:50:13,2017-11-29 14:50:13,"0,128s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 14:50:13,2017-11-29 14:50:14,"0,094s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 14:50:14,2017-11-29 14:50:14,"0,154s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 14:50:14,2017-11-29 14:50:14,"0,112s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-29 14:50:14,2017-11-29 14:50:14,"0,217s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 14:50:14,2017-11-29 14:50:14,"0,060s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 14:50:14,2017-11-29 14:50:14,"0,048s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-29 14:50:14,2017-11-29 14:50:14,"0,116s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 14:50:14,2017-11-29 14:50:14,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-29 14:50:14,2017-11-29 14:50:14,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-29 14:50:14,2017-11-29 14:50:14,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-29 14:50:14,2017-11-29 14:50:14,"0,072s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-29 14:50:14,2017-11-29 14:50:15,"0,147s",PASSED
