Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WB Primo From Excel URLs,Firefox 57.0,,2017-11-27 16:46:02,2017-11-27 16:49:02,"2m - 59,566s",INCOMPLETE
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 1,Firefox 57.0,,2017-11-27 16:46:03,2017-11-27 16:46:23,"20,662s",PASSED
openBrowser,Firefox 57.0,,2017-11-27 16:46:03,2017-11-27 16:46:10,"6,463s",PASSED
maximizeWindow,Firefox 57.0,,2017-11-27 16:46:10,2017-11-27 16:46:10,"0,124s",PASSED
navigateToUrl,Firefox 57.0,,2017-11-27 16:46:10,2017-11-27 16:46:13,"3,404s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:13,2017-11-27 16:46:14,"0,256s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:14,2017-11-27 16:46:14,"0,214s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:14,2017-11-27 16:46:14,"0,228s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:14,2017-11-27 16:46:14,"0,052s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:14,2017-11-27 16:46:14,"0,068s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:14,2017-11-27 16:46:14,"0,229s",PASSED
waitForElementClickable,Firefox 57.0,,2017-11-27 16:46:14,2017-11-27 16:46:17,"2,126s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Firefox 57.0,,2017-11-27 16:46:17,2017-11-27 16:46:17,"0,001s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Firefox 57.0,,2017-11-27 16:46:17,2017-11-27 16:46:17,"0,308s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Firefox 57.0,,2017-11-27 16:46:17,2017-11-27 16:46:17,"0,008s",PASSED
Statement - randomPaxIndex = 1,Firefox 57.0,,2017-11-27 16:46:17,2017-11-27 16:46:17,"0,001s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Firefox 57.0,,2017-11-27 16:46:17,2017-11-27 16:46:17,"0,012s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Firefox 57.0,,2017-11-27 16:46:17,2017-11-27 16:46:17,"0,001s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Firefox 57.0,,2017-11-27 16:46:17,2017-11-27 16:46:17,"0,048s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Firefox 57.0,,2017-11-27 16:46:17,2017-11-27 16:46:17,"0,003s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Firefox 57.0,,2017-11-27 16:46:17,2017-11-27 16:46:17,"0,395s",PASSED
scrollToElement,Firefox 57.0,,2017-11-27 16:46:17,2017-11-27 16:46:17,"0,054s",PASSED
click,Firefox 57.0,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 16:46:17,2017-11-27 16:46:18,"0,285s",PASSED
scrollToElement,Firefox 57.0,,2017-11-27 16:46:18,2017-11-27 16:46:18,"0,055s",PASSED
waitForElementClickable,Firefox 57.0,,2017-11-27 16:46:18,2017-11-27 16:46:18,"0,087s",PASSED
waitForElementVisible,Firefox 57.0,,2017-11-27 16:46:18,2017-11-27 16:46:18,"0,058s",PASSED
scrollToElement,Firefox 57.0,,2017-11-27 16:46:18,2017-11-27 16:46:18,"0,021s",PASSED
click,Firefox 57.0,,2017-11-27 16:46:18,2017-11-27 16:46:19,"0,949s",PASSED
scrollToElement,Firefox 57.0,,2017-11-27 16:46:19,2017-11-27 16:46:19,"0,062s",PASSED
waitForElementPresent,Firefox 57.0,,2017-11-27 16:46:19,2017-11-27 16:46:19,"0,090s",PASSED
waitForElementVisible,Firefox 57.0,,2017-11-27 16:46:19,2017-11-27 16:46:20,"0,614s",PASSED
waitForElementClickable,Firefox 57.0,,2017-11-27 16:46:20,2017-11-27 16:46:20,"0,029s",PASSED
click,Firefox 57.0,,2017-11-27 16:46:20,2017-11-27 16:46:20,"0,265s",PASSED
click,Firefox 57.0,Select default travel insurance\r\n,2017-11-27 16:46:20,2017-11-27 16:46:20,"0,315s",PASSED
click,Firefox 57.0,Click on individual pax insurance selection checkbox,2017-11-27 16:46:20,2017-11-27 16:46:20,"0,005s",NOT_RUN
scrollToElement,Firefox 57.0,,2017-11-27 16:46:20,2017-11-27 16:46:20,"0,003s",NOT_RUN
click,Firefox 57.0,,2017-11-27 16:46:20,2017-11-27 16:46:20,"0,002s",NOT_RUN
scrollToElement,Firefox 57.0,,2017-11-27 16:46:20,2017-11-27 16:46:20,"0,105s",PASSED
waitForElementVisible,Firefox 57.0,,2017-11-27 16:46:20,2017-11-27 16:46:20,"0,051s",PASSED
click,Firefox 57.0,Click on individual pax insurance selection checkbox,2017-11-27 16:46:20,2017-11-27 16:46:21,"0,267s",PASSED
scrollToElement,Firefox 57.0,,2017-11-27 16:46:21,2017-11-27 16:46:21,"0,214s",PASSED
waitForElementClickable,Firefox 57.0,,2017-11-27 16:46:21,2017-11-27 16:46:21,"0,212s",PASSED
click,Firefox 57.0,"Click on first product category \""Individual choices\"" radio button",2017-11-27 16:46:21,2017-11-27 16:46:22,"0,388s",PASSED
scrollToElement,Firefox 57.0,,2017-11-27 16:46:22,2017-11-27 16:46:22,"0,148s",PASSED
click,Firefox 57.0,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-27 16:46:22,2017-11-27 16:46:22,"0,395s",PASSED
scrollToElement,Firefox 57.0,,2017-11-27 16:46:22,2017-11-27 16:46:22,"0,001s",NOT_RUN
scrollToElement,Firefox 57.0,Scroll to Accept terms checkbox LABEL,2017-11-27 16:46:22,2017-11-27 16:46:22,"0,001s",NOT_RUN
click,Firefox 57.0,Click on to Accept terms checkbox LABEL,2017-11-27 16:46:22,2017-11-27 16:46:22,"0,001s",NOT_RUN
scrollToElement,Firefox 57.0,Scroll to Accept terms checkbox ,2017-11-27 16:46:22,2017-11-27 16:46:22,"0,343s",PASSED
click,Firefox 57.0,Click on to Accept terms checkbox ,2017-11-27 16:46:22,2017-11-27 16:46:23,"0,298s",PASSED
scrollToElement,Firefox 57.0,,2017-11-27 16:46:23,2017-11-27 16:46:23,"0,114s",PASSED
waitForElementClickable,Firefox 57.0,,2017-11-27 16:46:23,2017-11-27 16:46:23,"0,100s",PASSED
click,Firefox 57.0,Click on save booking.,2017-11-27 16:46:23,2017-11-27 16:46:23,"0,286s",PASSED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 2,Firefox 57.0,,2017-11-27 16:46:23,2017-11-27 16:46:45,"21,895s",FAILED
openBrowser,Firefox 57.0,,2017-11-27 16:46:23,2017-11-27 16:46:27,"3,477s",PASSED
maximizeWindow,Firefox 57.0,,2017-11-27 16:46:27,2017-11-27 16:46:27,"0,070s",PASSED
navigateToUrl,Firefox 57.0,,2017-11-27 16:46:27,2017-11-27 16:46:29,"2,141s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:29,2017-11-27 16:46:29,"0,183s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:29,2017-11-27 16:46:29,"0,102s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:29,2017-11-27 16:46:29,"0,185s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:29,2017-11-27 16:46:30,"0,070s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:30,2017-11-27 16:46:30,"0,092s",PASSED
setText,Firefox 57.0,,2017-11-27 16:46:30,2017-11-27 16:46:30,"0,086s",PASSED
waitForElementClickable,Firefox 57.0,,2017-11-27 16:46:30,2017-11-27 16:46:32,"2,129s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Firefox 57.0,,2017-11-27 16:46:32,2017-11-27 16:46:32,"0,001s",PASSED
