Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-29 10:22:42,2017-11-29 10:22:42,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-29 10:22:42,2017-11-29 10:22:42,"0,088s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-29 10:22:42,2017-11-29 10:22:42,"0,139s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:22:42,2017-11-29 10:22:43,"0,065s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:22:43,2017-11-29 10:22:43,"0,034s",PASSED
Statement - Try,Chrome 62.0.3202.94,,2017-11-29 10:22:43,2017-11-29 10:22:43,"0,076s",PASSED
delay,Chrome 62.0.3202.94,,2017-11-29 10:22:43,2017-11-29 10:22:45,"2,003s",PASSED
waitForPageLoad,Chrome 62.0.3202.94,Wait for TY page to load,2017-11-29 10:22:45,2017-11-29 10:22:45,"0,070s",PASSED
waitForJQueryLoad,Chrome 62.0.3202.94,Wait for TY page to load,2017-11-29 10:22:45,2017-11-29 10:22:47,"2,621s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-29 10:22:47,2017-11-29 10:22:47,"0,001s",NOT_RUN
waitForElementNotVisible,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-29 10:22:47,2017-11-29 10:22:47,"0,001s",NOT_RUN
waitForElementPresent,Chrome 62.0.3202.94,"Wait for booking to be placed, max 30 seconds",2017-11-29 10:22:47,2017-11-29 10:22:51,"3,621s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,"Wait for booking to be placed, max 30 seconds",2017-11-29 10:22:51,2017-11-29 10:22:51,"0,055s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,Check TY page contains important elements,2017-11-29 10:22:51,2017-11-29 10:22:51,"0,049s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,,2017-11-29 10:22:51,2017-11-29 10:22:51,"0,047s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,,2017-11-29 10:22:51,2017-11-29 10:22:51,"0,055s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,,2017-11-29 10:22:51,2017-11-29 10:22:51,"0,047s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:22:51,2017-11-29 10:22:51,"0,081s",PASSED
Statement - Try,Chrome 62.0.3202.94,,2017-11-29 10:22:51,2017-11-29 10:22:52,"0,767s",FAILED
Statement - Catch (Exception e),Chrome 62.0.3202.94,,2017-11-29 10:22:52,2017-11-29 10:23:05,"12,467s",PASSED
delay,Chrome 62.0.3202.94,,2017-11-29 10:23:05,2017-11-29 10:23:07,"2,003s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-29 10:23:07,2017-11-29 10:23:07,"0,079s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:23:07,2017-11-29 10:23:07,"0,025s",PASSED
click,Chrome 62.0.3202.94,Login to CC click,2017-11-29 10:23:07,2017-11-29 10:23:07,"0,118s",PASSED
waitForPageLoad,Chrome 62.0.3202.94,,2017-11-29 10:23:07,2017-11-29 10:23:07,"0,044s",PASSED
waitForJQueryLoad,Chrome 62.0.3202.94,,2017-11-29 10:23:07,2017-11-29 10:23:07,"0,025s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-29 10:23:07,2017-11-29 10:23:07,"0,025s",PASSED
waitForElementNotVisible,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-29 10:23:07,2017-11-29 10:23:07,"0,041s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,Check bookingNo is in the page in CCenter,2017-11-29 10:23:07,2017-11-29 10:23:07,"0,045s",PASSED
verifyElementVisible,Chrome 62.0.3202.94,Check bookingTotal is in the page in CCenter,2017-11-29 10:23:07,2017-11-29 10:23:07,"0,042s",PASSED
delay,Chrome 62.0.3202.94,,2017-11-29 10:23:07,2017-11-29 10:23:08,"1,002s",PASSED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 2,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-29 10:23:08,2017-11-29 10:23:37,"29,278s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-29 10:23:08,2017-11-29 10:23:11,"2,787s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-29 10:23:11,2017-11-29 10:23:12,"1,163s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-29 10:23:12,2017-11-29 10:23:15,"2,644s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:15,2017-11-29 10:23:15,"0,370s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:15,2017-11-29 10:23:15,"0,197s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:15,2017-11-29 10:23:16,"0,379s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:16,2017-11-29 10:23:16,"0,221s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:16,2017-11-29 10:23:16,"0,423s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:16,2017-11-29 10:23:17,"0,191s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-29 10:23:17,2017-11-29 10:23:17,"0,001s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-29 10:23:17,2017-11-29 10:23:17,"0,021s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-29 10:23:17,2017-11-29 10:23:17,"0,001s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-29 10:23:17,2017-11-29 10:23:17,"0,000s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:23:17,2017-11-29 10:23:18,"1,206s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-29 10:23:18,2017-11-29 10:23:18,"0,000s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-29 10:23:18,2017-11-29 10:23:18,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-29 10:23:18,2017-11-29 10:23:18,"0,021s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-29 10:23:18,2017-11-29 10:23:18,"0,000s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-29 10:23:18,2017-11-29 10:23:19,"1,726s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:23:19,2017-11-29 10:23:20,"0,029s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-29 10:23:20,2017-11-29 10:23:20,"0,077s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:23:20,2017-11-29 10:23:20,"0,086s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:23:20,2017-11-29 10:23:20,"0,071s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-29 10:23:20,2017-11-29 10:23:20,"0,044s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:23:20,2017-11-29 10:23:20,"0,017s",PASSED
click,Chrome 62.0.3202.94,,2017-11-29 10:23:20,2017-11-29 10:23:20,"0,082s",PASSED
delay,Chrome 62.0.3202.94,,2017-11-29 10:23:20,2017-11-29 10:23:21,"1,001s",PASSED
waitForElementNotVisible,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-29 10:23:21,2017-11-29 10:23:21,"0,062s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:23:21,2017-11-29 10:23:21,"0,042s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-29 10:23:21,2017-11-29 10:23:21,"0,014s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-29 10:23:21,2017-11-29 10:23:21,"0,032s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:23:21,2017-11-29 10:23:21,"0,043s",PASSED
click,Chrome 62.0.3202.94,,2017-11-29 10:23:21,2017-11-29 10:23:21,"0,081s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-29 10:23:21,2017-11-29 10:23:37,"16,155s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 3,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-29 10:23:37,2017-11-29 10:24:07,"29,466s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-29 10:23:37,2017-11-29 10:23:40,"2,775s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-29 10:23:40,2017-11-29 10:23:41,"1,162s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-29 10:23:41,2017-11-29 10:23:44,"2,159s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:44,2017-11-29 10:23:44,"0,438s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:44,2017-11-29 10:23:44,"0,225s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:44,2017-11-29 10:23:44,"0,189s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:44,2017-11-29 10:23:45,"0,140s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:45,2017-11-29 10:23:45,"0,400s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:23:45,2017-11-29 10:23:45,"0,206s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-29 10:23:45,2017-11-29 10:23:45,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-29 10:23:45,2017-11-29 10:23:45,"0,012s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-29 10:23:45,2017-11-29 10:23:45,"0,000s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-29 10:23:45,2017-11-29 10:23:45,"0,001s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:23:45,2017-11-29 10:23:47,"2,198s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-29 10:23:47,2017-11-29 10:23:47,"0,000s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-29 10:23:47,2017-11-29 10:23:47,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-29 10:23:47,2017-11-29 10:23:47,"0,042s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-29 10:23:47,2017-11-29 10:23:47,"0,001s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-29 10:23:47,2017-11-29 10:23:49,"1,578s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:23:49,2017-11-29 10:23:49,"0,038s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-29 10:23:49,2017-11-29 10:23:49,"0,063s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:23:49,2017-11-29 10:23:49,"0,046s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:23:49,2017-11-29 10:23:49,"0,040s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-29 10:23:49,2017-11-29 10:23:49,"0,042s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:23:49,2017-11-29 10:23:49,"0,030s",PASSED
click,Chrome 62.0.3202.94,,2017-11-29 10:23:49,2017-11-29 10:23:49,"0,077s",PASSED
delay,Chrome 62.0.3202.94,,2017-11-29 10:23:49,2017-11-29 10:23:50,"1,001s",PASSED
waitForElementNotVisible,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-29 10:23:50,2017-11-29 10:23:50,"0,079s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:23:50,2017-11-29 10:23:51,"0,060s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-29 10:23:51,2017-11-29 10:23:51,"0,017s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-29 10:23:51,2017-11-29 10:23:51,"0,037s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:23:51,2017-11-29 10:23:51,"0,034s",PASSED
click,Chrome 62.0.3202.94,,2017-11-29 10:23:51,2017-11-29 10:23:51,"0,070s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-29 10:23:51,2017-11-29 10:24:07,"16,201s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 4,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-29 10:24:07,2017-11-29 10:24:24,"17,137s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-29 10:24:07,2017-11-29 10:24:10,"2,677s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-29 10:24:10,2017-11-29 10:24:11,"1,157s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-29 10:24:11,2017-11-29 10:24:13,"2,241s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:24:13,2017-11-29 10:24:13,"0,435s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:24:13,2017-11-29 10:24:14,"0,248s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:24:14,2017-11-29 10:24:14,"0,191s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:24:14,2017-11-29 10:24:14,"0,303s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:24:14,2017-11-29 10:24:15,"0,300s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-29 10:24:15,2017-11-29 10:24:15,"0,191s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-29 10:24:15,2017-11-29 10:24:15,"0,001s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-29 10:24:15,2017-11-29 10:24:15,"0,013s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-29 10:24:15,2017-11-29 10:24:15,"0,001s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-29 10:24:15,2017-11-29 10:24:15,"0,000s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:24:15,2017-11-29 10:24:17,"1,777s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-29 10:24:17,2017-11-29 10:24:17,"0,000s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-29 10:24:17,2017-11-29 10:24:17,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-29 10:24:17,2017-11-29 10:24:17,"0,016s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-29 10:24:17,2017-11-29 10:24:17,"0,000s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-29 10:24:17,2017-11-29 10:24:19,"2,709s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:24:19,2017-11-29 10:24:19,"0,032s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-29 10:24:19,2017-11-29 10:24:19,"0,092s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:24:19,2017-11-29 10:24:19,"0,036s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:24:19,2017-11-29 10:24:19,"0,046s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-29 10:24:19,2017-11-29 10:24:19,"0,052s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:24:19,2017-11-29 10:24:20,"0,057s",PASSED
click,Chrome 62.0.3202.94,,2017-11-29 10:24:20,2017-11-29 10:24:20,"0,075s",PASSED
delay,Chrome 62.0.3202.94,,2017-11-29 10:24:20,2017-11-29 10:24:21,"1,002s",PASSED
waitForElementNotVisible,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-29 10:24:21,2017-11-29 10:24:21,"0,700s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:24:21,2017-11-29 10:24:21,"0,028s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-29 10:24:21,2017-11-29 10:24:21,"0,011s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-29 10:24:21,2017-11-29 10:24:21,"0,052s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-29 10:24:21,2017-11-29 10:24:21,"0,027s",PASSED
click,Chrome 62.0.3202.94,,2017-11-29 10:24:21,2017-11-29 10:24:22,"0,168s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-29 10:24:22,2017-11-29 10:24:22,"0,274s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-29 10:24:22,2017-11-29 10:24:22,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:24:22,2017-11-29 10:24:22,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-29 10:24:22,2017-11-29 10:24:22,"0,001s",NOT_RUN
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-29 10:24:22,2017-11-29 10:24:22,"0,056s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:24:22,2017-11-29 10:24:22,"0,027s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-29 10:24:22,2017-11-29 10:24:22,"0,103s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-29 10:24:22,2017-11-29 10:24:22,"0,105s",PASSED
