Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-27 18:55:23,2017-11-27 18:55:23,"0,001s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:23,2017-11-27 18:55:25,"1,233s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-27 18:55:25,2017-11-27 18:55:25,"0,007s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-27 18:55:25,2017-11-27 18:55:25,"0,001s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-27 18:55:25,2017-11-27 18:55:25,"0,035s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-27 18:55:25,2017-11-27 18:55:25,"0,002s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-27 18:55:25,2017-11-27 18:55:25,"0,712s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:25,2017-11-27 18:55:25,"0,051s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 18:55:25,2017-11-27 18:55:26,"0,067s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:26,2017-11-27 18:55:26,"0,048s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:26,2017-11-27 18:55:26,"0,046s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:55:26,2017-11-27 18:55:26,"0,072s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:26,2017-11-27 18:55:26,"0,058s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 18:55:26,2017-11-27 18:55:26,"0,091s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:26,2017-11-27 18:55:26,"0,603s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-27 18:55:26,2017-11-27 18:55:27,"0,132s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:55:27,2017-11-27 18:55:27,"0,063s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:27,2017-11-27 18:55:27,"0,059s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 18:55:27,2017-11-27 18:55:27,"0,757s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 2,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-27 18:55:27,2017-11-27 18:55:42,"14,104s",PASSED
openBrowser,Chrome 62.0.3202.94,,2017-11-27 18:55:28,2017-11-27 18:55:30,"2,903s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-27 18:55:30,2017-11-27 18:55:32,"1,169s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-27 18:55:32,2017-11-27 18:55:34,"2,247s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:34,2017-11-27 18:55:34,"0,399s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:34,2017-11-27 18:55:35,"0,353s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:35,2017-11-27 18:55:35,"0,345s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:35,2017-11-27 18:55:35,"0,178s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:35,2017-11-27 18:55:35,"0,363s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:35,2017-11-27 18:55:36,"0,202s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-27 18:55:36,2017-11-27 18:55:36,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-27 18:55:36,2017-11-27 18:55:36,"0,017s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-27 18:55:36,2017-11-27 18:55:36,"0,000s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-27 18:55:36,2017-11-27 18:55:36,"0,002s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:36,2017-11-27 18:55:37,"1,140s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-27 18:55:37,2017-11-27 18:55:37,"0,000s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-27 18:55:37,2017-11-27 18:55:37,"0,001s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-27 18:55:37,2017-11-27 18:55:37,"0,017s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-27 18:55:37,2017-11-27 18:55:37,"0,000s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-27 18:55:37,2017-11-27 18:55:38,"1,375s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:38,2017-11-27 18:55:38,"0,039s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 18:55:38,2017-11-27 18:55:38,"0,078s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:38,2017-11-27 18:55:38,"0,037s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:38,2017-11-27 18:55:38,"0,040s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:55:38,2017-11-27 18:55:38,"0,041s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:38,2017-11-27 18:55:39,"0,037s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 18:55:39,2017-11-27 18:55:39,"0,077s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:39,2017-11-27 18:55:39,"0,710s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-27 18:55:39,2017-11-27 18:55:39,"0,020s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:55:39,2017-11-27 18:55:39,"0,060s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:39,2017-11-27 18:55:40,"0,147s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 18:55:40,2017-11-27 18:55:40,"0,150s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-27 18:55:40,2017-11-27 18:55:40,"0,156s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-27 18:55:40,2017-11-27 18:55:40,"0,002s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:40,2017-11-27 18:55:40,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-27 18:55:40,2017-11-27 18:55:40,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:40,2017-11-27 18:55:40,"0,052s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:55:40,2017-11-27 18:55:40,"0,068s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-27 18:55:40,2017-11-27 18:55:40,"0,105s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:40,2017-11-27 18:55:40,"0,100s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:40,2017-11-27 18:55:40,"0,133s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-27 18:55:40,2017-11-27 18:55:41,"0,329s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:41,2017-11-27 18:55:41,"0,096s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-27 18:55:41,2017-11-27 18:55:41,"0,212s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:41,2017-11-27 18:55:41,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-27 18:55:41,2017-11-27 18:55:41,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-27 18:55:41,2017-11-27 18:55:41,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-27 18:55:41,2017-11-27 18:55:41,"0,070s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-27 18:55:41,2017-11-27 18:55:41,"0,249s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:41,2017-11-27 18:55:41,"0,223s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:41,2017-11-27 18:55:42,"0,106s",PASSED
click,Chrome 62.0.3202.94,Click on save booking.,2017-11-27 18:55:42,2017-11-27 18:55:42,"0,000s",NOT_RUN
waitForElementClickable,Chrome 62.0.3202.94,"Wait for booking to be placed, max 30 seconds",2017-11-27 18:55:42,2017-11-27 18:55:42,"0,001s",NOT_RUN
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 3,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-27 18:55:42,2017-11-27 18:55:56,"14,236s",PASSED
openBrowser,Chrome 62.0.3202.94,,2017-11-27 18:55:42,2017-11-27 18:55:45,"2,971s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-27 18:55:45,2017-11-27 18:55:46,"1,179s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-27 18:55:46,2017-11-27 18:55:48,"2,195s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:48,2017-11-27 18:55:48,"0,388s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:48,2017-11-27 18:55:49,"0,419s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:49,2017-11-27 18:55:49,"0,444s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:49,2017-11-27 18:55:49,"0,150s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:49,2017-11-27 18:55:50,"0,307s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:55:50,2017-11-27 18:55:50,"0,199s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-27 18:55:50,2017-11-27 18:55:50,"0,001s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-27 18:55:50,2017-11-27 18:55:50,"0,014s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-27 18:55:50,2017-11-27 18:55:50,"0,000s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-27 18:55:50,2017-11-27 18:55:50,"0,001s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:50,2017-11-27 18:55:51,"1,246s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-27 18:55:51,2017-11-27 18:55:51,"0,000s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-27 18:55:51,2017-11-27 18:55:51,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-27 18:55:51,2017-11-27 18:55:51,"0,017s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-27 18:55:51,2017-11-27 18:55:51,"0,001s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-27 18:55:51,2017-11-27 18:55:53,"1,474s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:53,2017-11-27 18:55:53,"0,036s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 18:55:53,2017-11-27 18:55:53,"0,071s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:53,2017-11-27 18:55:53,"0,041s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:53,2017-11-27 18:55:53,"0,036s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:55:53,2017-11-27 18:55:53,"0,044s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:53,2017-11-27 18:55:53,"0,034s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 18:55:53,2017-11-27 18:55:53,"0,068s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:53,2017-11-27 18:55:54,"0,746s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-27 18:55:54,2017-11-27 18:55:54,"0,033s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:55:54,2017-11-27 18:55:54,"0,059s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:54,2017-11-27 18:55:54,"0,089s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 18:55:54,2017-11-27 18:55:54,"0,143s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-27 18:55:54,2017-11-27 18:55:54,"0,135s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-27 18:55:54,2017-11-27 18:55:54,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:54,2017-11-27 18:55:54,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-27 18:55:54,2017-11-27 18:55:54,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:54,2017-11-27 18:55:54,"0,047s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:55:54,2017-11-27 18:55:54,"0,050s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-27 18:55:54,2017-11-27 18:55:54,"0,145s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:54,2017-11-27 18:55:55,"0,114s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:55,2017-11-27 18:55:55,"0,153s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-27 18:55:55,2017-11-27 18:55:55,"0,350s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:55,2017-11-27 18:55:55,"0,057s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-27 18:55:55,2017-11-27 18:55:55,"0,131s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:55,2017-11-27 18:55:55,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-27 18:55:55,2017-11-27 18:55:55,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-27 18:55:55,2017-11-27 18:55:55,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-27 18:55:55,2017-11-27 18:55:55,"0,062s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-27 18:55:55,2017-11-27 18:55:56,"0,180s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:55:56,2017-11-27 18:55:56,"0,253s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:55:56,2017-11-27 18:55:56,"0,114s",PASSED
click,Chrome 62.0.3202.94,Click on save booking.,2017-11-27 18:55:56,2017-11-27 18:55:56,"0,000s",NOT_RUN
waitForElementClickable,Chrome 62.0.3202.94,"Wait for booking to be placed, max 30 seconds",2017-11-27 18:55:56,2017-11-27 18:55:56,"0,000s",NOT_RUN
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 4,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-27 18:55:56,2017-11-27 18:56:12,"16,073s",PASSED
openBrowser,Chrome 62.0.3202.94,,2017-11-27 18:55:56,2017-11-27 18:55:59,"2,754s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-27 18:55:59,2017-11-27 18:56:00,"1,164s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-27 18:56:00,2017-11-27 18:56:02,"2,170s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:56:02,2017-11-27 18:56:02,"0,391s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:56:02,2017-11-27 18:56:03,"0,315s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:56:03,2017-11-27 18:56:03,"0,384s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:56:03,2017-11-27 18:56:03,"0,181s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:56:03,2017-11-27 18:56:04,"0,331s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 18:56:04,2017-11-27 18:56:04,"0,224s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-27 18:56:04,2017-11-27 18:56:04,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-27 18:56:04,2017-11-27 18:56:04,"0,011s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-27 18:56:04,2017-11-27 18:56:04,"0,000s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-27 18:56:04,2017-11-27 18:56:04,"0,000s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:56:04,2017-11-27 18:56:05,"1,151s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-27 18:56:05,2017-11-27 18:56:05,"0,001s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-27 18:56:05,2017-11-27 18:56:05,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-27 18:56:05,2017-11-27 18:56:05,"0,019s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-27 18:56:05,2017-11-27 18:56:05,"0,000s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-27 18:56:05,2017-11-27 18:56:08,"2,607s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:56:08,2017-11-27 18:56:08,"0,045s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 18:56:08,2017-11-27 18:56:08,"0,125s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:56:08,2017-11-27 18:56:08,"0,062s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:56:08,2017-11-27 18:56:08,"0,063s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:56:08,2017-11-27 18:56:08,"0,060s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:56:08,2017-11-27 18:56:08,"0,035s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 18:56:08,2017-11-27 18:56:08,"0,079s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:56:08,2017-11-27 18:56:09,"1,064s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-27 18:56:09,2017-11-27 18:56:09,"0,038s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:56:09,2017-11-27 18:56:10,"0,595s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:56:10,2017-11-27 18:56:10,"0,050s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 18:56:10,2017-11-27 18:56:10,"0,126s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-27 18:56:10,2017-11-27 18:56:10,"0,156s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-27 18:56:10,2017-11-27 18:56:10,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:56:10,2017-11-27 18:56:10,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-27 18:56:10,2017-11-27 18:56:10,"0,002s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:56:10,2017-11-27 18:56:10,"0,064s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 18:56:10,2017-11-27 18:56:10,"0,125s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-27 18:56:10,2017-11-27 18:56:10,"0,091s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:56:10,2017-11-27 18:56:11,"0,104s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:56:11,2017-11-27 18:56:11,"0,124s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-27 18:56:11,2017-11-27 18:56:11,"0,306s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:56:11,2017-11-27 18:56:11,"0,111s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-27 18:56:11,2017-11-27 18:56:11,"0,271s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:56:11,2017-11-27 18:56:11,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-27 18:56:11,2017-11-27 18:56:11,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-27 18:56:11,2017-11-27 18:56:11,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-27 18:56:11,2017-11-27 18:56:11,"0,115s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-27 18:56:11,2017-11-27 18:56:12,"0,177s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 18:56:12,2017-11-27 18:56:12,"0,193s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 18:56:12,2017-11-27 18:56:12,"0,163s",PASSED
click,Chrome 62.0.3202.94,Click on save booking.,2017-11-27 18:56:12,2017-11-27 18:56:12,"0,001s",NOT_RUN
waitForElementClickable,Chrome 62.0.3202.94,"Wait for booking to be placed, max 30 seconds",2017-11-27 18:56:12,2017-11-27 18:56:12,"0,000s",NOT_RUN
,,,,,,
