Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 4,Chrome 62.0.3202.94,,2017-11-22 12:33:56,2017-11-22 12:34:07,"11,686s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-22 12:33:56,2017-11-22 12:33:59,"2,767s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-22 12:33:59,2017-11-22 12:34:00,"1,179s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-22 12:34:00,2017-11-22 12:34:01,"1,790s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:01,2017-11-22 12:34:02,"0,362s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:02,2017-11-22 12:34:02,"0,241s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:02,2017-11-22 12:34:02,"0,344s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:02,2017-11-22 12:34:03,"0,174s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:03,2017-11-22 12:34:03,"0,316s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:03,2017-11-22 12:34:03,"0,214s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:03,2017-11-22 12:34:05,"1,974s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:05,2017-11-22 12:34:05,"0,329s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:05,2017-11-22 12:34:05,"0,042s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-22 12:34:05,2017-11-22 12:34:06,"0,065s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:06,2017-11-22 12:34:06,"0,046s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-22 12:34:06,2017-11-22 12:34:06,"0,058s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-22 12:34:06,2017-11-22 12:34:06,"0,047s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:06,2017-11-22 12:34:06,"0,025s",PASSED
click,Chrome 62.0.3202.94,,2017-11-22 12:34:06,2017-11-22 12:34:06,"0,064s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-22 12:34:06,2017-11-22 12:34:07,"0,789s",PASSED
click,Chrome 62.0.3202.94,,2017-11-22 12:34:07,2017-11-22 12:34:07,"0,838s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 5,Chrome 62.0.3202.94,,2017-11-22 12:34:07,2017-11-22 12:34:21,"13,151s",PASSED
openBrowser,Chrome 62.0.3202.94,,2017-11-22 12:34:08,2017-11-22 12:34:10,"2,856s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-22 12:34:10,2017-11-22 12:34:12,"1,152s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-22 12:34:12,2017-11-22 12:34:13,"1,720s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:13,2017-11-22 12:34:14,"0,304s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:14,2017-11-22 12:34:14,"0,295s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:14,2017-11-22 12:34:14,"0,352s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:14,2017-11-22 12:34:14,"0,158s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:14,2017-11-22 12:34:15,"0,313s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:15,2017-11-22 12:34:15,"0,220s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:15,2017-11-22 12:34:17,"1,985s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:17,2017-11-22 12:34:17,"0,362s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:17,2017-11-22 12:34:17,"0,043s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-22 12:34:17,2017-11-22 12:34:17,"0,069s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:17,2017-11-22 12:34:17,"0,038s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-22 12:34:17,2017-11-22 12:34:17,"0,032s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-22 12:34:17,2017-11-22 12:34:17,"0,041s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:17,2017-11-22 12:34:17,"0,027s",PASSED
click,Chrome 62.0.3202.94,,2017-11-22 12:34:17,2017-11-22 12:34:18,"0,080s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-22 12:34:18,2017-11-22 12:34:19,"1,022s",PASSED
click,Chrome 62.0.3202.94,,2017-11-22 12:34:19,2017-11-22 12:34:19,"0,322s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-22 12:34:19,2017-11-22 12:34:19,"0,220s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-22 12:34:19,2017-11-22 12:34:19,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:19,2017-11-22 12:34:19,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-22 12:34:19,2017-11-22 12:34:19,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:19,2017-11-22 12:34:19,"0,129s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-22 12:34:19,2017-11-22 12:34:19,"0,017s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-22 12:34:19,2017-11-22 12:34:19,"0,092s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:19,2017-11-22 12:34:19,"0,081s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-22 12:34:19,2017-11-22 12:34:20,"0,296s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:20,2017-11-22 12:34:20,"0,146s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-22 12:34:20,2017-11-22 12:34:20,"0,214s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:20,2017-11-22 12:34:20,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-22 12:34:20,2017-11-22 12:34:20,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-22 12:34:20,2017-11-22 12:34:20,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-22 12:34:20,2017-11-22 12:34:20,"0,130s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-22 12:34:20,2017-11-22 12:34:20,"0,209s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:20,2017-11-22 12:34:21,"0,095s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-22 12:34:21,2017-11-22 12:34:21,"0,086s",PASSED
click,Chrome 62.0.3202.94,Click on save booking.,2017-11-22 12:34:21,2017-11-22 12:34:21,"0,001s",NOT_RUN
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 6,Chrome 62.0.3202.94,,2017-11-22 12:34:21,2017-11-22 12:34:32,"11,650s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-22 12:34:21,2017-11-22 12:34:24,"2,792s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-22 12:34:24,2017-11-22 12:34:25,"1,163s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-22 12:34:25,2017-11-22 12:34:26,"1,753s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:26,2017-11-22 12:34:27,"0,404s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:27,2017-11-22 12:34:27,"0,320s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:27,2017-11-22 12:34:28,"0,365s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:28,2017-11-22 12:34:28,"0,287s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:28,2017-11-22 12:34:28,"0,375s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:28,2017-11-22 12:34:28,"0,218s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:28,2017-11-22 12:34:30,"1,359s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:30,2017-11-22 12:34:30,"0,380s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:30,2017-11-22 12:34:30,"0,092s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-22 12:34:30,2017-11-22 12:34:30,"0,065s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:30,2017-11-22 12:34:30,"0,037s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-22 12:34:30,2017-11-22 12:34:30,"0,037s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-22 12:34:30,2017-11-22 12:34:30,"0,036s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:30,2017-11-22 12:34:30,"0,028s",PASSED
click,Chrome 62.0.3202.94,,2017-11-22 12:34:30,2017-11-22 12:34:31,"0,082s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-22 12:34:31,2017-11-22 12:34:31,"0,933s",PASSED
click,Chrome 62.0.3202.94,,2017-11-22 12:34:31,2017-11-22 12:34:32,"0,902s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 7,Chrome 62.0.3202.94,,2017-11-22 12:34:32,2017-11-22 12:34:46,"13,302s",PASSED
openBrowser,Chrome 62.0.3202.94,,2017-11-22 12:34:32,2017-11-22 12:34:35,"2,705s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-22 12:34:35,2017-11-22 12:34:36,"1,174s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-22 12:34:36,2017-11-22 12:34:38,"1,816s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:38,2017-11-22 12:34:38,"0,266s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:38,2017-11-22 12:34:39,"0,444s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:39,2017-11-22 12:34:39,"0,451s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:39,2017-11-22 12:34:39,"0,137s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:39,2017-11-22 12:34:40,"0,312s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:40,2017-11-22 12:34:40,"0,218s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:40,2017-11-22 12:34:42,"1,981s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:42,2017-11-22 12:34:42,"0,318s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:42,2017-11-22 12:34:42,"0,046s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-22 12:34:42,2017-11-22 12:34:42,"0,091s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:42,2017-11-22 12:34:42,"0,040s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-22 12:34:42,2017-11-22 12:34:42,"0,033s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-22 12:34:42,2017-11-22 12:34:42,"0,037s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:42,2017-11-22 12:34:43,"0,028s",PASSED
click,Chrome 62.0.3202.94,,2017-11-22 12:34:43,2017-11-22 12:34:43,"0,073s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-22 12:34:43,2017-11-22 12:34:44,"1,157s",PASSED
click,Chrome 62.0.3202.94,,2017-11-22 12:34:44,2017-11-22 12:34:44,"0,316s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-22 12:34:44,2017-11-22 12:34:44,"0,247s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-22 12:34:44,2017-11-22 12:34:44,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:44,2017-11-22 12:34:44,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-22 12:34:44,2017-11-22 12:34:44,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:44,2017-11-22 12:34:44,"0,030s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-22 12:34:44,2017-11-22 12:34:44,"0,032s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-22 12:34:44,2017-11-22 12:34:44,"0,075s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:44,2017-11-22 12:34:45,"0,058s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-22 12:34:45,2017-11-22 12:34:45,"0,236s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:45,2017-11-22 12:34:45,"0,066s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-22 12:34:45,2017-11-22 12:34:45,"0,196s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:45,2017-11-22 12:34:45,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-22 12:34:45,2017-11-22 12:34:45,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-22 12:34:45,2017-11-22 12:34:45,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-22 12:34:45,2017-11-22 12:34:45,"0,106s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-22 12:34:45,2017-11-22 12:34:45,"0,307s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:45,2017-11-22 12:34:46,"0,166s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-22 12:34:46,2017-11-22 12:34:46,"0,108s",PASSED
click,Chrome 62.0.3202.94,Click on save booking.,2017-11-22 12:34:46,2017-11-22 12:34:46,"0,000s",NOT_RUN
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 8,Chrome 62.0.3202.94,,2017-11-22 12:34:46,2017-11-22 12:34:59,"13,722s",PASSED
openBrowser,Chrome 62.0.3202.94,,2017-11-22 12:34:46,2017-11-22 12:34:49,"2,793s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-22 12:34:49,2017-11-22 12:34:50,"1,207s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-22 12:34:50,2017-11-22 12:34:52,"1,733s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:52,2017-11-22 12:34:52,"0,326s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:52,2017-11-22 12:34:52,"0,321s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:52,2017-11-22 12:34:52,"0,243s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:52,2017-11-22 12:34:53,"0,252s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:53,2017-11-22 12:34:53,"0,340s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:53,2017-11-22 12:34:53,"0,240s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:53,2017-11-22 12:34:55,"2,068s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-22 12:34:55,2017-11-22 12:34:56,"0,541s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:56,2017-11-22 12:34:56,"0,047s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-22 12:34:56,2017-11-22 12:34:56,"0,067s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-22 12:34:56,2017-11-22 12:34:56,"0,049s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-22 12:34:56,2017-11-22 12:34:56,"0,035s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-22 12:34:56,2017-11-22 12:34:56,"0,051s",PASSED
