Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:00,2017-11-28 13:13:00,"0,002s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-28 13:13:00,2017-11-28 13:13:00,"0,001s",NOT_RUN
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 13:13:00,2017-11-28 13:13:00,"0,082s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:00,2017-11-28 13:13:00,"0,022s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 13:13:00,2017-11-28 13:13:00,"0,081s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:00,2017-11-28 13:13:01,"0,151s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:01,2017-11-28 13:13:01,"0,243s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:01,2017-11-28 13:13:01,"0,153s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-28 13:13:01,2017-11-28 13:13:01,"0,178s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:01,2017-11-28 13:13:01,"0,050s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:01,2017-11-28 13:13:01,"0,038s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-28 13:13:01,2017-11-28 13:13:01,"0,125s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:01,2017-11-28 13:13:01,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-28 13:13:01,2017-11-28 13:13:01,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-28 13:13:01,2017-11-28 13:13:01,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-28 13:13:01,2017-11-28 13:13:01,"0,069s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-28 13:13:01,2017-11-28 13:13:02,"0,158s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:02,2017-11-28 13:13:02,"0,131s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:02,2017-11-28 13:13:02,"0,112s",PASSED
click,Chrome 62.0.3202.94,Click on save booking.,2017-11-28 13:13:02,2017-11-28 13:13:03,"0,794s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 2,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-28 13:13:03,2017-11-28 13:13:18,"15,042s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-28 13:13:03,2017-11-28 13:13:06,"2,819s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-28 13:13:06,2017-11-28 13:13:07,"1,181s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-28 13:13:07,2017-11-28 13:13:09,"2,154s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:09,2017-11-28 13:13:09,"0,387s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:09,2017-11-28 13:13:10,"0,321s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:10,2017-11-28 13:13:10,"0,219s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:10,2017-11-28 13:13:10,"0,283s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:10,2017-11-28 13:13:10,"0,344s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:10,2017-11-28 13:13:11,"0,222s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-28 13:13:11,2017-11-28 13:13:11,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-28 13:13:11,2017-11-28 13:13:11,"0,016s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-28 13:13:11,2017-11-28 13:13:11,"0,001s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-28 13:13:11,2017-11-28 13:13:11,"0,000s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:11,2017-11-28 13:13:12,"1,714s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-28 13:13:12,2017-11-28 13:13:12,"0,001s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-28 13:13:12,2017-11-28 13:13:12,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-28 13:13:12,2017-11-28 13:13:12,"0,021s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-28 13:13:12,2017-11-28 13:13:12,"0,001s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-28 13:13:12,2017-11-28 13:13:14,"1,605s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:14,2017-11-28 13:13:14,"0,033s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-28 13:13:14,2017-11-28 13:13:14,"0,065s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:14,2017-11-28 13:13:14,"0,049s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:14,2017-11-28 13:13:14,"0,040s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 13:13:14,2017-11-28 13:13:14,"0,068s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:14,2017-11-28 13:13:14,"0,022s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 13:13:14,2017-11-28 13:13:14,"0,096s",PASSED
waitForElementNotVisible,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-28 13:13:14,2017-11-28 13:13:16,"1,200s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,044s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,018s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,038s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,063s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,086s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,145s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,000s",NOT_RUN
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,042s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,035s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,106s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:16,2017-11-28 13:13:16,"0,135s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:16,2017-11-28 13:13:17,"0,169s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:17,2017-11-28 13:13:17,"0,083s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-28 13:13:17,2017-11-28 13:13:17,"0,287s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:17,2017-11-28 13:13:17,"0,043s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:17,2017-11-28 13:13:17,"0,035s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-28 13:13:17,2017-11-28 13:13:17,"0,115s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:17,2017-11-28 13:13:17,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-28 13:13:17,2017-11-28 13:13:17,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-28 13:13:17,2017-11-28 13:13:17,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-28 13:13:17,2017-11-28 13:13:17,"0,065s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-28 13:13:17,2017-11-28 13:13:18,"0,599s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 3,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-28 13:13:18,2017-11-28 13:13:39,"20,851s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-28 13:13:18,2017-11-28 13:13:21,"2,812s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-28 13:13:21,2017-11-28 13:13:22,"1,190s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-28 13:13:22,2017-11-28 13:13:24,"2,179s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:24,2017-11-28 13:13:24,"0,325s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:24,2017-11-28 13:13:25,"0,352s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:25,2017-11-28 13:13:25,"0,210s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:25,2017-11-28 13:13:25,"0,281s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:25,2017-11-28 13:13:25,"0,314s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:25,2017-11-28 13:13:26,"0,216s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-28 13:13:26,2017-11-28 13:13:26,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-28 13:13:26,2017-11-28 13:13:26,"0,016s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-28 13:13:26,2017-11-28 13:13:26,"0,000s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-28 13:13:26,2017-11-28 13:13:26,"0,000s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:26,2017-11-28 13:13:28,"2,205s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-28 13:13:28,2017-11-28 13:13:28,"0,000s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-28 13:13:28,2017-11-28 13:13:28,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-28 13:13:28,2017-11-28 13:13:28,"0,032s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-28 13:13:28,2017-11-28 13:13:28,"0,000s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-28 13:13:28,2017-11-28 13:13:29,"1,414s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:29,2017-11-28 13:13:29,"0,041s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-28 13:13:29,2017-11-28 13:13:29,"0,071s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:29,2017-11-28 13:13:30,"0,048s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:30,2017-11-28 13:13:30,"0,035s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 13:13:30,2017-11-28 13:13:30,"0,078s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:30,2017-11-28 13:13:30,"0,026s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 13:13:30,2017-11-28 13:13:30,"0,085s",PASSED
waitForElementNotVisible,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-28 13:13:30,2017-11-28 13:13:31,"1,256s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:31,2017-11-28 13:13:31,"0,039s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-28 13:13:31,2017-11-28 13:13:31,"0,029s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 13:13:31,2017-11-28 13:13:31,"0,035s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:31,2017-11-28 13:13:31,"0,030s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 13:13:31,2017-11-28 13:13:31,"0,102s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-28 13:13:31,2017-11-28 13:13:31,"0,127s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 13:13:31,2017-11-28 13:13:31,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:31,2017-11-28 13:13:31,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-28 13:13:31,2017-11-28 13:13:31,"0,000s",NOT_RUN
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 13:13:31,2017-11-28 13:13:31,"0,042s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:31,2017-11-28 13:13:31,"0,017s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 13:13:31,2017-11-28 13:13:32,"0,081s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:32,2017-11-28 13:13:32,"0,109s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:32,2017-11-28 13:13:32,"0,179s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:32,2017-11-28 13:13:32,"0,084s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-28 13:13:32,2017-11-28 13:13:32,"0,205s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:32,2017-11-28 13:13:32,"0,094s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:32,2017-11-28 13:13:32,"0,111s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-28 13:13:32,2017-11-28 13:13:33,"0,228s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:33,2017-11-28 13:13:33,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-28 13:13:33,2017-11-28 13:13:33,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-28 13:13:33,2017-11-28 13:13:33,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-28 13:13:33,2017-11-28 13:13:33,"0,052s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-28 13:13:33,2017-11-28 13:13:33,"0,156s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:33,2017-11-28 13:13:33,"0,117s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:33,2017-11-28 13:13:33,"0,094s",PASSED
click,Chrome 62.0.3202.94,Click on save booking.,2017-11-28 13:13:33,2017-11-28 13:13:33,"0,136s",PASSED
waitForPageLoad,Chrome 62.0.3202.94,Wait for TY page to load,2017-11-28 13:13:33,2017-11-28 13:13:33,"0,044s",PASSED
waitForJQueryLoad,Chrome 62.0.3202.94,Wait for TY page to load,2017-11-28 13:13:33,2017-11-28 13:13:33,"0,042s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-28 13:13:33,2017-11-28 13:13:33,"0,042s",PASSED
waitForElementNotVisible,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-28 13:13:33,2017-11-28 13:13:39,"5,416s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 4,Chrome 62.0.3202.94,"Purpose of the test:\n- place bookings with no payment (no LMS) in various scenarios\n\t- pax distribution in room\n\t- multiple room numbers in booking\n\t- multiple room types in booking\n\t- various price types: normal, discount\n\t- various period durations I1, I2",2017-11-28 13:13:39,2017-11-28 13:13:56,"17,308s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-28 13:13:39,2017-11-28 13:13:42,"2,867s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-28 13:13:42,2017-11-28 13:13:43,"1,173s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-28 13:13:43,2017-11-28 13:13:45,"2,304s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:45,2017-11-28 13:13:45,"0,336s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:45,2017-11-28 13:13:46,"0,368s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:46,2017-11-28 13:13:46,"0,394s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:46,2017-11-28 13:13:46,"0,242s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:46,2017-11-28 13:13:47,"0,396s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 13:13:47,2017-11-28 13:13:47,"0,209s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-28 13:13:47,2017-11-28 13:13:47,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-28 13:13:47,2017-11-28 13:13:47,"0,015s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-28 13:13:47,2017-11-28 13:13:47,"0,000s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-28 13:13:47,2017-11-28 13:13:47,"0,000s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:47,2017-11-28 13:13:49,"1,785s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-28 13:13:49,2017-11-28 13:13:49,"0,000s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-28 13:13:49,2017-11-28 13:13:49,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-28 13:13:49,2017-11-28 13:13:49,"0,031s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-28 13:13:49,2017-11-28 13:13:49,"0,000s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-28 13:13:49,2017-11-28 13:13:52,"2,922s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:52,2017-11-28 13:13:52,"0,031s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-28 13:13:52,2017-11-28 13:13:52,"0,090s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:52,2017-11-28 13:13:52,"0,083s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 13:13:52,2017-11-28 13:13:52,"0,047s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 13:13:52,2017-11-28 13:13:52,"0,065s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 13:13:52,2017-11-28 13:13:52,"0,027s",PASSED
