Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 62.0.3202.75,Click on individual pax insurance selection checkbox,2017-10-30 10:09:27,2017-10-30 10:09:27,"0,625s",PASSED
scrollToElement,Chrome 62.0.3202.75,,2017-10-30 10:09:27,2017-10-30 10:09:28,"0,555s",PASSED
click,Chrome 62.0.3202.75,"Click on first product category \""Individual choices\"" radio button",2017-10-30 10:09:28,2017-10-30 10:09:28,"0,356s",PASSED
scrollToElement,Chrome 62.0.3202.75,,2017-10-30 10:09:28,2017-10-30 10:09:28,"0,199s",PASSED
click,Chrome 62.0.3202.75,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-10-30 10:09:28,2017-10-30 10:09:29,"0,390s",PASSED
scrollToElement,Chrome 62.0.3202.75,,2017-10-30 10:09:29,2017-10-30 10:09:29,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.75,Scroll to Accept terms checkbox LABEL,2017-10-30 10:09:29,2017-10-30 10:09:29,"0,001s",NOT_RUN
click,Chrome 62.0.3202.75,Click on to Accept terms checkbox LABEL,2017-10-30 10:09:29,2017-10-30 10:09:29,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.75,Scroll to Accept terms checkbox ,2017-10-30 10:09:29,2017-10-30 10:09:29,"0,192s",PASSED
click,Chrome 62.0.3202.75,Click on to Accept terms checkbox ,2017-10-30 10:09:29,2017-10-30 10:09:29,"0,199s",PASSED
scrollToElement,Chrome 62.0.3202.75,,2017-10-30 10:09:29,2017-10-30 10:09:29,"0,257s",PASSED
waitForElementClickable,Chrome 62.0.3202.75,,2017-10-30 10:09:29,2017-10-30 10:09:30,"0,213s",PASSED
click,Chrome 62.0.3202.75,Click on save booking.,2017-10-30 10:09:30,2017-10-30 10:09:30,"0,001s",NOT_RUN
,,,,,,
Test Cases/Main Test Cases/TC2_Verify Successful Appointment,Chrome 62.0.3202.75,Verify if users can book an appointment sucessfully.\nPre-condition: Users have already logged in\n\nSteps:\n- Fill in appoinment's information\n- Click on appointment's button\n\nExpected results:\nAppointment Confirmation page is displayed,2017-10-30 10:09:30,2017-10-30 10:09:43,"13,456s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 10:09:30,2017-10-30 10:09:30,"0,001s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 10:09:30,2017-10-30 10:09:30,"0,001s",PASSED
openBrowser,Chrome 62.0.3202.75,,2017-10-30 10:09:30,2017-10-30 10:09:35,"5,105s",PASSED
callTestCase,Chrome 62.0.3202.75,,2017-10-30 10:09:35,2017-10-30 10:09:38,"3,252s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 10:09:38,2017-10-30 10:09:38,"0,001s",PASSED
Statement - If (true),Chrome 62.0.3202.75,,2017-10-30 10:09:38,2017-10-30 10:09:40,"2,101s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 10:09:40,2017-10-30 10:09:40,"0,002s",PASSED
click,Chrome 62.0.3202.75,,2017-10-30 10:09:40,2017-10-30 10:09:41,"0,734s",PASSED
verifyTextPresent,Chrome 62.0.3202.75,,2017-10-30 10:09:41,2017-10-30 10:09:41,"0,177s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 10:09:41,2017-10-30 10:09:41,"0,001s",PASSED
Statement - If (true),Chrome 62.0.3202.75,,2017-10-30 10:09:41,2017-10-30 10:09:42,"0,564s",PASSED
closeBrowser,Chrome 62.0.3202.75,,2017-10-30 10:09:42,2017-10-30 10:09:43,"1,332s",PASSED
