Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WB Primo From Excel URLs,Chrome 62.0.3202.94,,2017-11-27 14:36:18,2017-11-27 14:38:49,"2m - 31,650s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 1,Chrome 62.0.3202.94,,2017-11-27 14:36:18,2017-11-27 14:36:47,"28,875s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-27 14:36:19,2017-11-27 14:36:23,"4,426s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-27 14:36:23,2017-11-27 14:36:24,"1,206s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-27 14:36:24,2017-11-27 14:36:26,"1,766s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:26,2017-11-27 14:36:27,"0,439s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:27,2017-11-27 14:36:27,"0,522s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:27,2017-11-27 14:36:27,"0,222s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:27,2017-11-27 14:36:28,"0,148s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:28,2017-11-27 14:36:28,"0,277s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:28,2017-11-27 14:36:28,"0,284s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 14:36:28,2017-11-27 14:36:30,"2,184s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-27 14:36:30,2017-11-27 14:36:30,"0,001s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-27 14:36:30,2017-11-27 14:36:31,"0,293s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-27 14:36:31,2017-11-27 14:36:31,"0,009s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-27 14:36:31,2017-11-27 14:36:31,"0,001s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-27 14:36:31,2017-11-27 14:36:31,"0,023s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-27 14:36:31,2017-11-27 14:36:31,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-27 14:36:31,2017-11-27 14:36:31,"0,047s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-27 14:36:31,2017-11-27 14:36:31,"0,003s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-27 14:36:31,2017-11-27 14:36:31,"0,001s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:36:31,2017-11-27 14:36:35,"3,850s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 14:36:35,2017-11-27 14:36:35,"0,076s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:36:35,2017-11-27 14:36:35,"0,035s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 14:36:35,2017-11-27 14:36:35,"0,049s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 14:36:35,2017-11-27 14:36:35,"0,051s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:36:35,2017-11-27 14:36:35,"0,030s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 14:36:35,2017-11-27 14:36:35,"0,088s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:36:35,2017-11-27 14:36:47,"12,036s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 2,Chrome 62.0.3202.94,,2017-11-27 14:36:47,2017-11-27 14:37:02,"14,681s",PASSED
openBrowser,Chrome 62.0.3202.94,,2017-11-27 14:36:47,2017-11-27 14:36:50,"2,784s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-27 14:36:50,2017-11-27 14:36:51,"1,212s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-27 14:36:51,2017-11-27 14:36:53,"2,109s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:53,2017-11-27 14:36:54,"0,431s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:54,2017-11-27 14:36:54,"0,267s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:54,2017-11-27 14:36:54,"0,401s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:54,2017-11-27 14:36:54,"0,164s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:54,2017-11-27 14:36:55,"0,315s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 14:36:55,2017-11-27 14:36:55,"0,224s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 14:36:55,2017-11-27 14:36:57,"1,698s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-27 14:36:57,2017-11-27 14:36:57,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-27 14:36:57,2017-11-27 14:36:57,"0,016s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-27 14:36:57,2017-11-27 14:36:57,"0,000s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-27 14:36:57,2017-11-27 14:36:57,"0,000s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-27 14:36:57,2017-11-27 14:36:57,"0,000s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-27 14:36:57,2017-11-27 14:36:57,"0,000s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-27 14:36:57,2017-11-27 14:36:57,"0,016s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-27 14:36:57,2017-11-27 14:36:57,"0,000s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-27 14:36:57,2017-11-27 14:36:58,"1,620s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:36:58,2017-11-27 14:36:58,"0,033s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 14:36:58,2017-11-27 14:36:58,"0,075s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:36:58,2017-11-27 14:36:58,"0,052s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 14:36:58,2017-11-27 14:36:58,"0,046s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 14:36:58,2017-11-27 14:36:59,"0,061s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:36:59,2017-11-27 14:36:59,"0,030s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 14:36:59,2017-11-27 14:36:59,"0,075s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:36:59,2017-11-27 14:36:59,"0,704s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-27 14:36:59,2017-11-27 14:36:59,"0,035s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 14:36:59,2017-11-27 14:36:59,"0,045s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 14:36:59,2017-11-27 14:37:00,"0,090s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 14:37:00,2017-11-27 14:37:00,"0,129s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-27 14:37:00,2017-11-27 14:37:00,"0,106s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-27 14:37:00,2017-11-27 14:37:00,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:37:00,2017-11-27 14:37:00,"0,002s",NOT_RUN
click,Chrome 62.0.3202.94,,2017-11-27 14:37:00,2017-11-27 14:37:00,"0,004s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:37:00,2017-11-27 14:37:00,"0,050s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 14:37:00,2017-11-27 14:37:00,"0,051s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-27 14:37:00,2017-11-27 14:37:00,"0,169s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:37:00,2017-11-27 14:37:00,"0,066s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 14:37:00,2017-11-27 14:37:00,"0,132s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-27 14:37:00,2017-11-27 14:37:01,"0,379s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:37:01,2017-11-27 14:37:01,"0,127s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-27 14:37:01,2017-11-27 14:37:01,"0,222s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 14:37:01,2017-11-27 14:37:01,"0,001s",NOT_RUN
