Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WB Primo From Excel URLs,Chrome 62.0.3202.94,,2017-11-27 13:54:57,2017-11-27 13:56:56,"1m - 59,177s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 1,Chrome 62.0.3202.94,,2017-11-27 13:54:57,2017-11-27 13:55:12,"14,873s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-27 13:54:58,2017-11-27 13:55:01,"2,998s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-27 13:55:01,2017-11-27 13:55:02,"1,178s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-27 13:55:02,2017-11-27 13:55:04,"1,944s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:04,2017-11-27 13:55:04,"0,354s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:04,2017-11-27 13:55:05,"0,393s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:05,2017-11-27 13:55:05,"0,246s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:05,2017-11-27 13:55:05,"0,272s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:05,2017-11-27 13:55:06,"0,439s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:06,2017-11-27 13:55:06,"0,213s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 13:55:06,2017-11-27 13:55:08,"1,769s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-27 13:55:08,2017-11-27 13:55:08,"0,001s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-27 13:55:08,2017-11-27 13:55:09,"1,647s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-27 13:55:09,2017-11-27 13:55:09,"0,010s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-27 13:55:09,2017-11-27 13:55:09,"0,001s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-27 13:55:09,2017-11-27 13:55:09,"0,005s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-27 13:55:09,2017-11-27 13:55:09,"0,001s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-27 13:55:09,2017-11-27 13:55:09,"0,047s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-27 13:55:09,2017-11-27 13:55:09,"0,003s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-27 13:55:09,2017-11-27 13:55:10,"0,643s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 13:55:10,2017-11-27 13:55:10,"0,055s",PASSED
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-27 13:55:10,2017-11-27 13:55:10,"0,097s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 13:55:10,2017-11-27 13:55:10,"0,048s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 13:55:10,2017-11-27 13:55:10,"0,049s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 13:55:10,2017-11-27 13:55:10,"0,074s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 13:55:10,2017-11-27 13:55:11,"0,035s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 13:55:11,2017-11-27 13:55:11,"0,086s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-27 13:55:11,2017-11-27 13:55:11,"0,633s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-27 13:55:11,2017-11-27 13:55:11,"0,065s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-27 13:55:11,2017-11-27 13:55:11,"0,082s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 13:55:11,2017-11-27 13:55:11,"0,065s",PASSED
click,Chrome 62.0.3202.94,,2017-11-27 13:55:11,2017-11-27 13:55:12,"0,617s",FAILED
,,,,,,
Test Cases/PrimoTours/WB Primo/WB Primo staging - place booking - Iteration 2,Chrome 62.0.3202.94,,2017-11-27 13:55:12,2017-11-27 13:55:39,"27,348s",FAILED
openBrowser,Chrome 62.0.3202.94,,2017-11-27 13:55:12,2017-11-27 13:55:15,"2,749s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-27 13:55:15,2017-11-27 13:55:16,"1,170s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-27 13:55:16,2017-11-27 13:55:19,"3,317s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:19,2017-11-27 13:55:20,"0,393s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:20,2017-11-27 13:55:20,"0,344s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:20,2017-11-27 13:55:21,"0,425s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:21,2017-11-27 13:55:21,"0,211s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:21,2017-11-27 13:55:21,"0,340s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-27 13:55:21,2017-11-27 13:55:21,"0,216s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-27 13:55:21,2017-11-27 13:55:23,"1,692s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-27 13:55:23,2017-11-27 13:55:23,"0,001s",PASSED
